text,label
kabinet zaken di kepala sendiri,politik
kirain zaken ternyata seken,politik
katanya kabinet zakeneh gak taunya kabinet seken second,politik
saya sendiri pernah bermimpi menjadi presiden hanya demi mewujudkan kabinet zaken,politik
pretttt gak bakal dipangkas amp jd zaken wong sdh direvisi uu  jd unlimited atas kemauan kim klo ada pergantian msh wajar msh aje ente naif gak yakin dgn analisis gw klo pemerintahan ps itu hny kedok jokowi peeiode mrk sharing power  badut msk istana ya jd sirkus,politik
mimpi banget tinggal di negara yang punya kabinet zaken gimana rasanya ya,politik
dah beberapa hari cari kata buat ngegantiin zaken pas benerbener pas,ideologi
mentri zaken sisanya titipan mulyono btw nih orang bakal jadi wamen bukan mentri sayang bgt,politik
hola iki mah namana bukan zaken kabinet tapi seken kabinet karena kebanyakan menterina menteri bekas mulyono disebut lagi bikin kabinet purapura zaken sulit untuk tidak pesimis,politik
zaken kabinet buat menopang pemerintahan yang kredibel lantas buat menopang kepada daerah yang kredibel kenapa gak bisa kan keringat juga masalahnya,politik
iq calon menteri pasti dibawah iq wapres terpilih yg akan memberikan pembekalan semoga kabinet zaken tak menjadi kabinet seken,politik
kayaknya pak cm omon beliau bukan menyusun kabinet zaken tapi kabinet seken dan gemoy,politik
zaken kabinet pantat sapi lbh cocok disebut kabinet balas budi,ideologi
membuktikan kabinet zaken,politik
sebenarnya bisa saja mengusulkan pimpinan paai sepei paai lain tetapi pks malah mengusulkan profesionalakademisi demi apa saya kira untuk mendukung terbentuknya zaken kabinet,politik
pembekalan menteri yg katanya kabinet zaken didatangkan motivator dari korsel kayaknya shin taeyong,politik
kalo zulkifli hasan amp budi arie masih jadi menteri apanya yg kabinet zaken,politik
kata kabinet zaken mungkin ini maksudnya,politik
baik kabinet zaken pernah pas soekarno kalo berani menentukan orang di posisi menteri dan lembaga sesuai kemampuan di bidangnya harus berani membuat si orang itu mundur sendiri jika gagal,politik
zaken oom zakeeen orang jenius semuwaaa,politik
kabinet zaken bin seken harus sabar lagi tahun,politik
kabinet zaken apa second sih bacanya,politik
benar menepati janjinya dgn mengisi kabinetnya dgn para zaken bliyo ini mskipun cma wamen tpi bener ahli di bidangnya bidang ngibul,sosial budaya
ini mah bukan kanet zaken tapi kabinet second krn mentri nya lungsuran jokowi,politik
elected president bilang kabinet zaken gelar doktoran itu biar nangkep captive market aja sepei statement tersirat i am one of those among what people called zaken rapi amat aja ngejer hc dibantai abis dunia akademis,sosial budaya
tak pikir zaken kabinet akan di isi oleh orangorang baru tokoh yg sudah kenyang pengalaman berintegritas profesional amp punya track record yg mumpuni di bidangnya setelah melihat yg dipanggil ternyata tak jauh beda dgn episode pemerintahan sebelumnya mengecewakan,politik
namanya juga kabinet seken bukan zakenwkwkwkwkwk,politik
itulah kabinet seken nya bukan zaken,politik
alias jilid ke zaken kabinet itu cuma mimpi,politik
saya juga penasaran dgn ucapan pak tentang kabinetnya yg disebut kabinet zaken setelah saya lihat siapa saja yg dipanggil di keanegara kemungkinan kabinet zaken itu zalan ke neraka,politik
zaken kabinet itu bulshit,politik
bukan zaken tapi seken kabinet,politik
cita cita kabinet zaken fakta kabinet seken wowo is wiwis next generation ngibul continued,politik
luruslurus aja kang aher mah zaken kabinet ya pak,politik
kabinet zaken apa politik balas budi,politik
yg masih menganggap kabinet yg baru nanti adalah zaken kabinet menurut saya terlalu berprasangka baik kalimat barusan aja itungannya udah prasangka yg terlalu baik dari saya,politik
yg katanya kabinet zaken cm sepei itu,politik
yg katanya kabinet zaken cm sepei itu,politik
zaken kabinet itu cuma omonomon nyatanya adalah kraken kabinet yang akan menenggelamkan bahtera,politik
zaken kata setan dong,politik
zaken kabinet seken kabinet namanya juga keberlanjutan,politik
koalisi gemoykatanya zaken kabinetkok malah jadi sakaken kabinet,politik
benar apa salah ya kabinet zaken itu ainya kabinet bekas,politik
oh ini namanya kabinet zaken wkwkwk,sumber daya alam
siapa sih pak yang menyebut kabinet ini adalah kabinet zaken melihat nama calon menteri koq kayaknya jauh dari ai fungsi dan tujuannya,politik
lihat nama yang dipanggil kabinet ngakak banget ya allah katanya mau kabinet zaken,politik
penyembah kuburan ternyata takluk sama penyembah setan zaken ndasmu awokwokwokwokwokwok,politik
inimah bukan kabinet zaken tapi kabinet seken,politik
maaf ternyata tidak sepei yg dijanjikan profesional zaken mengsejahterakan rakyatdll ternyata sami mawon sama si nganu,politik
maksudnya zaken dalam hal perhutangan pakmenteri yg bisanya ngutang ahli ngutang,politik
gembargembornya mau bentuk kabinet zaken berisikan para profesional yg terjadi bentuk kabinet seken banyak menteri daur ulang,politik
kirai zaken ternyata second,politik
itulah zaken kabinet yg versi mungkin,politik
isinya aispendebat di tv influencerkabinet gerbong lama zaken nya di mana,politik
memperhatikan desasdesus komposisi calon menteri di kabinet baru ini yg katanya zaken kabinet maaf kan kami pak jendral pembrantasan korupsi yg bpk elu kan itu hanya jargon naif dan absurd masak mentri yg tersandera masuk jelas mereka bermasalah,sosial budaya
bukan kabinet neo reformasi tapi kabinet daur ulang perode sebelum nya ais influencer ahli debat di tv katanya mau zaken kabinet,politik
kabinet zaken atu kabin diisi semua barang bawaan nanti dlm perjalanan busuk dibuang,politik
bukan zaken tapi second,politik
kirain zaken ternyata seken,politik
kabinet zaken kabinet seken  yg membanggakan,politik
professor doktor guruguru besar ahliahli di bidangnya lulusan ln dr perguruan tinggi terkemukapun tak laku di kabinet anti zaken negara diurus o orang paai selebrity influencer yg penting banyak follower rakyat lg yg akan jadi korban belajarlah dr negri sebrang jauh,politik
katanya zaken kabinet ehhh nyatanya cuman omon aja ya atau memang si gemoy gak paham maknanya cuman copas istilah keren gak ada harapan yuk kita berharap pada kekuatan rakyat yg masih punya kesadaran perubahan demi satu nusa satu bangsa indonesia,politik
gembar gembor kabinet zaken ternyata kabinet seken iya klo sekennya berkualitas,politik
zaken kabinet atau seken kabinet sih,politik
sebenarnya bisa saja mengusulkan pimpinan paai sepei paai lain tetapi pks malah mengusulkan profesionalakademisi demi apa saya kira untuk mendukung terbentuknya zaken kabinet ya dan tentu tau diri juga sebagai paai yg waktu pilpres keringatnya buat orang lain,politik
zaken zaringan kabinet emang norak,politik
apa itu zaken kabinet wkwkkwkwk,politik
demua yg dipanggil olih adlh org yg berjasa pd kemenangan jd politik balas budi kabibet balas zaken budi,ideologi
yg zaken kyk begini knp ga sekalian hrs aja yg diangkat menteri,politik
kemarin ngarep prbowo ada lah zakenzakennya bisa punya pilihan sendiri yg beneran niat perbaiki indonesia tapi ternyata embek gini hehe sulit untuk percaya lagi ke depannya alias hopeless,pertahanan dan keamanan
kayaknya kabinet ini bukan zaken cabinet sepei yg pernah disampaikan beberapa waktu yg lalu tapi lebih cocok disebut second cabinet,politik
bukan zaken tapi second kayaknya masih tidak bisa membayangkan perubahan apa yang signifikan untuk lebih baik mayoritas masih orang lama,politik
abdul muti zaken,politik
zaken nye maneeee makin ruwet dah,politik
frasa yang gak semua orang ngei ainya kabinet zaken lah salah satunya,politik
disitu letak zaken nya,politik
keberlanjutan dan kabinet zaken adalah hal yang tidak bisa bersatu,politik
udah teriak kabinet zaken koruptor akan di buru sampai antaika menteri yg di pilih terindikasi korupsi para penjilat yg jumlahnya ratusan bener ga bisa di harapkan,ideologi
zaken kabinet yg diusulkan paai,politik
cabinet kok kelihatannya isinya banyak menteri jokowiaiseks tersangkaini beneran zaken cabinet atau second kabinet,politik
oh ini disebut zaken kabinet katanya ni mah hura paai kabinet,politik
zaken kabinet atau seken kabinet sih pusying aing mah lier,politik
padahal dar sabang sampai merauke masih banyak orang pinter mungkin gak dekat kekuasaan aja kabinet zaken yg diharapkan disosmed terutama tiktok dipatahkan begitu saja tapi kalau keberlanjutan emang bener sih maksudnya lanjutkan lagi hutangnya lanjutkan lagi pajaknya,politik
blgnya zaken kabinet tp isinya org itu jg selamat berkelanjutan kegelapan,politik
ingin pemerintahan yang dipimpinnya nanti adalah zaken kabinet di mana orangorang yang duduk di kementerian benarbenar ahli tetapi keknya pada salah denger yg bener seken kabinet alias didominasi orang jokowi,politik
dr orang yg diundang semua mengecewakanyg dinamakan kabinet zaken tidak terlihat dr orang tsbt cuman sri mulyani yg zaken ngalamat utang indonesia tambah gendut,politik
kabinet zaken hanya tinggal wacana ini mah judulnya,politik
masih pengen lagi pak angkat ex menteri jokowi bu susi sama pak jonan kalo emang mau make kabinet zaken,sumber daya alam
ini mah bukan kabinet zaken tapi kabinet seken,politik
tp yg datang menteri kesayangan wiwi katanya mau zaken ehh knp yg dlu msh dipake,pertahanan dan keamanan
kabinet zaken kok diisi koruptor lagi gimana mau ada perubahan,politik
kabinet zaken ah cuma istilah buat nutupin masalah lama,politik
kasih harapan palsu dengan kabinet zaken padahal orangnya ya ituitu aja,politik
kabinet zaken cuma alasan biar bisa naikin orang bermasalah lagi nggak ada yang baru,politik
percuma gembargembor kabinet zaken ujungujungnya pilih yang punya masalah hukum,politik
kabinet zaken cuma kedok isinya ituitu aja rakyat tetap nggak bakal sejahtera,politik
katanya kabinet zaken kok isinya menterimenteri lama yang bermasalah nggak ada perubahan berai,politik
kabinet balas budi kabinet zaken cuma omonomon,politik
isu toleransi aja msh dipakai lahan bisnis buat kerja para buzzernya rezim zaken apaan rezim gurem iya tp ya ga kaget sih negara jajahan tinggal kasih bansos amp hiburan timnas udah seneng sitizennya,politik
yang diharapkan zaken ternyata kamikaze,politik
bukan zaken lagi tpi kabinet seken,politik
kabinet zaken omon omon mau jebak ketum dgn mengajak ketemuan sambil meledek lebih patuh sama jokowi sengaja nanti di framing seolah pdip yg bermasalah,politik
zaken banget aku suka love pak wowo sekalian si jadikan menteri perlindungan ibu dan anak boleh ga,sosial budaya
kabinet zaken bikin ekonomi indonesia makin solid,politik
kabinet zaken bawa kita menuju masa depan yang cerah,politik
kabinet zaken langkah cerdas buat perbaikan ekonomi,politik
yang dateng ke keanegara ada akademisi atlet dan juga tokoh agama kabinet zaken is rill,politik
kabinet zaken bawa angin segar buat masa depan,politik
tau cara mainnya kabinet zaken bikin yakin,politik
kabinet zaken strategi terbaik buat perkuat ekonomi,politik
kabinet zaken fokus di hasil nyata tanpa drama politik,politik
kirain zaken ternyata seken,politik
ohh zaken nya dari sono,sosial budaya
kabinet zaken bikin yakin ekonomi indonesia bakal melejit,politik
kabinet zaken angin segar buat indonesia,politik
oh inikah yg dimaksud kabinet zaken alias zaling kenal apa tdk lbh cocoknya kabinet zunkan,pertahanan dan keamanan
veronica tan lah zaken banget karena mampu lepehin ahok,politik
menurut kabinet zaken adalah suatukabinetdalampemerintahanyangjajaran menterinya berasal dari kalangan ahlidan bukan representasi dari suatupaai politikteentu lha ini di isi badut politik amp relawan memasuki indonesia cemas,sumber daya alam
negeri antah berantah katanya zaken tapi malah seken semoga allah memberi takdir yg baik buat rakyat,politik
zaken kabinetny di mana,politik
mana yg katanya zaken,politik
prihatin dengan kabinet gemuk yg pada akhirnya bukan zaken kabinet tapi pre love kabinet mulyono,politik
zaken kabinet cuman omon dalam mimpi realitanya shakehand kabinet,politik
namanama pejabat dan calon menteri yang pendidikannya aneh tapi nyata fufukanda eh fufufafa kakanda bahlil bro raffi ahmad  kang obat haikal hasan  pace natalius pigas yup emang zaken kabinet skaleeeee,politik
halah embuh woooo woooo katanya mau buat zaken kabinet lha kok malah menampung semua pendukung mana orang orang kocak yg dipanggil jadi menteri semoga komedi ini hanya sampe  hari untuk mengakomodir keinginan moeljono setelah itu jadilah leader yg otentik,sumber daya alam
zaken kabinet hanya omon omon lebih pasnya kabinet second,politik
katanya mau bentuk zaken kabinetujungnya sepei seken kabinet atawa kabinet bekas,politik
pak trnyata zaken cuma omonomon ya,politik
najis bner itu zionist pesek wowo bener bangke kalo pake dia zaken kentut lu zaken kabinet ini mah kabinet balas jasa,politik
orang yang tidak berkualitas akan memilih orang yang tidak berkualitas juga hukum alam kabinet zaken kabinet seken,politik
zaken kabinet dibentuk untuk kerja,politik
katanya kabinet zaken tapi kok yang muncul kabinet seken,politik
kabinet zaken berai profesionalitas di atas segalanya orang lama atau baru yang penting bisa kerja,politik
kabinetnya soehao malah lumayan zaken apalagi jika dibandingkan kabinet era sekarang yg kental bau balas jasa dan bagi kursinya,ideologi
kabinet zaken apa kabar kayaknya cuma sekadar nama doang kalau isinya menteri lama,politik
kabinet zaken cuma jadi istilah doang kalau isinya masih titipan jokowi,politik
katanya zaken ternyata seken,politik
pengennya mah kabinet zaken eh jadinya malah kabinet seken,politik
kabinet zaken bikin yakin ekonomi bakal lebih kuat,politik
kabinet zaken langkah cerdas buat perkuat ekonomi,politik
kabinet zaken strategi cerdas buat perbaikan ekonomi,politik
kabinet zaken bikin kita optimis masa depan ekonomi cerah,politik
kabinet zaken fokus ke hasil nyata bukan drama politik,politik
kabinet zaken bawa kita ke masa depan yang lebih baik,politik
kabinet zaken bikin ekonomi indonesia makin solid,politik
kabinet zaken harapan baru buat indonesia,politik
kabinet zaken bawa harapan baru buat masa depan ekonomi,politik
kabinet zaken langkah cerdas buat perbaikan ekonomi,politik
wkwkwkwk kabinet zaken hanya angan belaka,politik
zaken kabinetmu tjap apa ini pack,politik
perubahan nyata tanpa drama politik kabinet zaken keren,politik
kabinet zaken kabinet profesional tanpa campur tangan parpol,politik
udah satu janjinya yg ga ditepati mau membentuk kabinet zaken tapi yg dipanggil muka seken semua,politik
kabinet zaken ala siap gaspol ekonomi nasional,ekonomi
yang dipanggil hari ini dan kemrin jumlahnya lebih dari  orang kabinet zaken atau bagi kursi bukannya tambah baik malah makin mencemaskan,ideologi
gembar gembor kabinet zaken jebul kabinet terima kasih pak mulyono,politik
kabinet zaken bakal bikin ekonomi indonesia melesat,ekonomi
mantap kabinet zaken bakal diisi orangorang top di bidangnya,politik
miris banget katanya mau kabinet zakenmana so jangan terlalu berharapmasih belum ada kemandirian pak semoga final menterinya benar mereka para ahli beneran,ekonomi
zakenzakenakhirnya cuma kabinet seken,politik
real kabinet zaken nehhh meritokrasi yess,politik
katanya zaken tapi ini so far isinya sampah semua pantes aja wowo bilang  indon bubar,politik
terus terang sy menilai dari orang yg sdh dipanggil ke kediaman kok rasanya zaken kabinet itu omonomon doang formulasinya kelihatan tdk sehebat yg dihembuskan selama ini,sosial budaya
plissss kembalikan kabinet zaken yang kursinya diisi orang dengan keahlian yang linier di bidangnya bukan orang titipan,politik
kabinet zaken bakal menarik banget orangorang yang memang paham sama tugasnya ditambah menteri ekonomi kayak dan rosan roeslani lanjut ekonomi bakal ngegas,ekonomi
kabinet zaken ala udah keliatan bentuknya banyak namanama non parpol yang kompeten plus ada menteri kayak yang ikut dipanggil siapsiap lihat gebrakan baru,ideologi
bikin gebrakan baru dengan kabinet zaken banyak orang non parpol yang dipanggil buat ngisi pos penting plus menteri kayak dan rosan roeslani juga diajak gabung,politik
siapsiap lihat gebrakan kabinet zaken orangorang kompeten udah dipilih dan beberapa menteri ekonomi kayak dan rosan roeslani masih lanjut ekonomi makin solid,ekonomi
kabinet zaken ala bakal penuh orang kompeten nih banyak yang non parpol dipanggil plus ada menteri kayak yang juga masuk daftar bakal seru nih kabinet,politik
kabinet zaken bentukan bakal bikin perubahan besar orang kompeten di bidang masingmasing ditambah menteri ekonomi kayak dan rosan roeslani ekonomi siapsiap melejit,ekonomi
jadi tampaknya bukan ingin mewujudkan zaken kabinet justru ingin melaksanakan politik akomodatif ucap jamiluddin,politik
ini kabinet diisi dengan para bisnisman bukan zaken yaa terlihat sepei ahlinya tapi kalian amati mereka para bisnisman,ekonomi
kabinet zaken ala bakal beda nih orangorang kompeten di bidang masingmasing yang bakal dipilih ekonomi makin solid dengan dan rosan roeslani lanjut,ekonomi
katanya zaken gak taunya seken,politik
mna zaken kabinetnya,politik
katanya zaken dah lah,politik
kabinet zaken katanya isinya orang berkompeten katanya,politik
zaken kabinetnya kayak gitu masa,politik
yg jadi pejabat kudu profesional negara ini bukan hanya milik pemenang ya anjing kebijakan yg susahkan rakyat yg kagak milih jg bakal kenapke otak lu kampang kabinet zaken kontol,politik
kabinet zaken cuma jadi istilah doang kalau isinya masih titipan jokowi,politik
ini bukan kabinet zaken ini kabinet jokowi lanjut indonesia makin kacau,politik
saya pikir kabinet zaken benaran rupanya kabinet seken,politik
kabinet zaken kok isinya menteri lama kayaknya kita bakal jalan di tempat,politik
kabinet zaken katanya tapi isinya penuh koruptor bagaimana mau sejahterakan rakyat,politik
kabinet zaken isinya cuma menteri gagal yang diulang lagi rakyat tambah menderita,politik
kabinet zaken jangan mimpi ada perubahan kalau orangnya masih bermasalah,politik
mau bangun kabinet zaken katanya tapi yang dipanggil wadidaw semua,politik
zaken kabinet kabinet balas budi pejabat negara jumlahnya umpakan gajinya sak aratarat yg bayar rakyat dr kenaikan pajak danbtetek bengek yg uvalugalan selamat datang era indonesia diremas,ideologi
zaken kabinet isi menteri nya budi arie raffi ahmad gus miftah zulkifli hasan emanuel ebenezer haikal hasan fahri hamzah giring ganesha ahmad ridha,politik
kabinet zakendgn gelar doktor honoris causalitas,politik
zaken semua ya,politik
sepei kata tere liye bukan kabinet zaken tetapi kabinet seken rongsokan warisan mulyono,politik
katanya zaken ini mah bagi kue,politik
bukan zaken kabinet tapi seken kabinet masih banyak sampah mulyono,politik
jadi ini ceritanya zaken apa seken mau ketawa tapi sedih,politik
dengan kabinet zaken bakal bikin gebrakan baru orang kompeten masuk dan beberapa menteri ekonomi kayak sea rosan roeslani dipeahankan mantap,politik
kabinet zaken emang beda isinya orang yang kompeten di bidangnya masingmasing menteri ekonomi kayak dan rosan roeslani lanjut ekonomi bakal kenceng,ekonomi
daripada ribut zaken kabinet terus ya udah ini  rebu peama untuk indonesia vs china,politik
kabinet zaken bentukan bakal jadi gebrakan baru orangorang kompeten yang dipilih plus dan rosan roeslani lanjut urus ekonomi kita tunggu hasilnya,politik
kabinet zaken bentukan bakal beda nih orang non parpol yg kompeten dipanggil buat ngisi pos penting plus menteri kayak amp rosan roeslani juga lanjut,politik
mana ada kabinet zaken lu lagi lu lagi,politik
kabinet zaken ala bakal menarik orangorang yang punya kompetensi di bidang masingmasing bakal isi kabinet plus menteri ekonomi kayak dan rosan roeslani,ideologi
dari  nama yang diundang ke keanegara  tanggal  oktober  mana yang zaken untuk zaken kabinet yusril aja yang dulu ahli hukum tata negara sekarang sudah jadi ahli jualan negara,politik
serius nih kabinet zaken bakal diisi orang kompeten menteri ekonomi kayak amp rosan roeslani juga dipeahankan ekonomi pasti makin kenceng jalannya,ekonomi
indonesia cemas bikin rakyat sebagian lemas berharap riil zaken ternyata jadinya zeken,politik
niatnya mau bikin kabinet zaken ehlha kok jadinya kabinet seken,politik
kabinet zaken bentukan bakal beda nih isinya orangorang yang memang paham banget sama tugasnya plus beberapa menteri ekonomi kayak dan rosan roeslani diajak lanjut,politik
aku bukan circle zaken,politik
gokil dari namanama yg dipanggil buat ngisi pos kabinet ternyata banyak orang kompeten dan non parpol yang masuk kabinet zaken ala nih bro plus ada juga menteri jokowi kayak dan,sosial budaya
mantap nih janji bikin kabinet zaken isinya orangorang kompeten di bidangnya beberapa menteri ekonomi kayak dan rosan roeslani juga bakal ikutan siapsiap lihat gebrakan baru,politik
nah ini salah satu yg gw setuju jaman orba selain repelitaampgbhn adanya fraksi tniamppolri kl bisa tambah lg fraksi asn amppilih lurahgubernur dipilih dari karir biar parpol duduk aja di dprampmpr knpnya gua pny alasan tersendirino debat kl ini mah bkn zaken tp ganjen,pertahanan dan keamanan
setiap baca zaken yg kepikiran oldelder,politik
dari yg di panggil ke kanegara ko sy jadi heran kn kata nya mau bikin kabinet nya zaken lah ko jadi seken kocak ini mah gak ada harapn kayak nya,sumber daya alam
ini real bagi jabatanapa itu kabinet zaken selamat datang indonesia lemas,politik
katanya zaken kabinet zaken apanyakabinet gendut iyaa dan masih tempatkan orang yg tdk tepat pd posisinya fixed hanya bagi kue pd para pendukungnya saat pilpres kmrn speechless deh gue ada miftah rafi a giring maruarar s bisa apa mereka hadeuhhancur dah ni negara,politik
lieur duh ngabandungan politik di urang mahsugan teh kabinet dek bener we zaken ari pek teh eta keneh eta keneh teh kmh nya,politik
zaken kabinet tapi dari hongkong,politik
zaken cuma omon omon,politik
raffi ahmad dan miftah pun datang ke keanegara kabinet zaken,politik
dan klaimnya kabinet zaken ngibul peama presiden terpilih,politik
hadeuh pak apa yg bisa diharapkan dr mrk yg selama ini tdk ada andil dlm bangun bangsa melainkan jd beban politik amp demokrasi sj anak muda malah jd beban bener jauh panggang dr api jk keukeuh mau diistilahi kabinet ini zaken,politik
the show stas today panggilan terhadap calon menteri dalam kabinet presiden ri parameterkabinet adalah zaken kabinet kabinet bisnis yang ketatbukan kabinet para sahabat pribadi atau paaikata zakelijk juga penting business like,politik
melihat dirjen kebudayaan hilmar farid amp jajarannya akhirnya bisa merepatriasi dari belanda benda bersejarah nusantara sejumlah  pada   lagi pada  ini keberhasilan ini mestinya bisa diapresiasi pemerintah baru amp zaken kabinetnya dengan posisi menteri kebudayaan,sumber daya alam
